ADC_M8_I8,ADC (M8, I8)
ADC_R8l_I8,ADC_R0 (R8l, I8)
ADC_R8l_I8,ADC_R4 (R8l, I8)
ADC_R8h_I8,ADC (R8h, I8)
ADC_M16_I16,ADC (M16, I16)
ADC_M32_I32,ADC (M32, I32)
ADC_M64_I32,ADC (M64, I32)
ADC_R16_I16,ADC (R16, I16)
ADC_R32_I32,ADC (R32, I32)
ADC_R64_I32,ADC (R64, I32)
ADC_M16_I8,ADC (M16, I8)
ADC_M32_I8,ADC (M32, I8)
ADC_M64_I8,ADC (M64, I8)
ADC_R16_I8,ADC (R16, I8)
ADC_R32_I8,ADC (R32, I8)
ADC_R64_I8,ADC (R64, I8)
ADC_M8_R8l,ADC (M8, R8l)
ADC_M8_R8h,ADC (M8, R8h)
ADC_R8l_R8l,ADC_10 (R8l, R8l)
ADC_R8h_R8l,ADC_10 (R8h, R8l)
ADC_R8l_R8h,ADC_10 (R8l, R8h)
ADC_R8h_R8h,ADC_10 (R8h, R8h)
ADC_M16_R16,ADC (M16, R16)
ADC_M32_R32,ADC (M32, R32)
ADC_M64_R64,ADC (M64, R64)
ADC_R16_R16,ADC_11 (R16, R16)
ADC_R32_R32,ADC_11 (R32, R32)
ADC_R64_R64,ADC_11 (R64, R64)
ADC_R8l_M8,ADC (R8l, M8)
ADC_R8h_M8,ADC (R8h, M8)
ADC_R8l_R8l,ADC_12 (R8l, R8l)
ADC_R8h_R8l,ADC_12 (R8h, R8l)
ADC_R8l_R8h,ADC_12 (R8l, R8h)
ADC_R8h_R8h,ADC_12 (R8h, R8h)
ADC_R16_M16,ADC (R16, M16)
ADC_R32_M32,ADC (R32, M32)
ADC_R64_M64,ADC (R64, M64)
ADC_R16_R16,ADC_13 (R16, R16)
ADC_R32_R32,ADC_13 (R32, R32)
ADC_R64_R64,ADC_13 (R64, R64)
ADC_AL_I8,ADC (AL, I8)
ADC_AX_I16,ADC (AX, I16)
ADC_EAX_I32,ADC (EAX, I32)
ADC_RAX_I32,ADC (RAX, I32)
ADC_LOCK_M8_I8,ADC_LOCK (M8, I8)
ADC_LOCK_M16_I16,ADC_LOCK (M16, I16)
ADC_LOCK_M32_I32,ADC_LOCK (M32, I32)
ADC_LOCK_M64_I32,ADC_LOCK (M64, I32)
ADC_LOCK_M16_I8,ADC_LOCK (M16, I8)
ADC_LOCK_M32_I8,ADC_LOCK (M32, I8)
ADC_LOCK_M64_I8,ADC_LOCK (M64, I8)
ADC_LOCK_M8_R8l,ADC_LOCK (M8, R8l)
ADC_LOCK_M8_R8h,ADC_LOCK (M8, R8h)
ADC_LOCK_M16_R16,ADC_LOCK (M16, R16)
ADC_LOCK_M32_R32,ADC_LOCK (M32, R32)
ADC_LOCK_M64_R64,ADC_LOCK (M64, R64)
ADD_M8_I8,ADD (M8, I8)
ADD_R8l_I8,ADD_R0 (R8l, I8)
ADD_R8l_I8,ADD_R4 (R8l, I8)
ADD_R8h_I8,ADD (R8h, I8)
ADD_M16_I16,ADD (M16, I16)
ADD_M32_I32,ADD (M32, I32)
ADD_M64_I32,ADD (M64, I32)
ADD_R16_I16,ADD (R16, I16)
ADD_R32_I32,ADD (R32, I32)
ADD_R64_I32,ADD (R64, I32)
ADD_M16_I8,ADD (M16, I8)
ADD_M32_I8,ADD (M32, I8)
ADD_M64_I8,ADD (M64, I8)
ADD_R16_I8,ADD (R16, I8)
ADD_R32_I8,ADD (R32, I8)
ADD_R64_I8,ADD (R64, I8)
ADD_M8_R8l,ADD (M8, R8l)
ADD_M8_R8h,ADD (M8, R8h)
ADD_R8l_R8l,ADD_00 (R8l, R8l)
ADD_R8h_R8l,ADD_00 (R8h, R8l)
ADD_R8l_R8h,ADD_00 (R8l, R8h)
ADD_R8h_R8h,ADD_00 (R8h, R8h)
ADD_M16_R16,ADD (M16, R16)
ADD_M32_R32,ADD (M32, R32)
ADD_M64_R64,ADD (M64, R64)
ADD_R16_R16,ADD_01 (R16, R16)
ADD_R32_R32,ADD_01 (R32, R32)
ADD_R64_R64,ADD_01 (R64, R64)
ADD_R8l_M8,ADD (R8l, M8)
ADD_R8h_M8,ADD (R8h, M8)
ADD_R8l_R8l,ADD_02 (R8l, R8l)
ADD_R8h_R8l,ADD_02 (R8h, R8l)
ADD_R8l_R8h,ADD_02 (R8l, R8h)
ADD_R8h_R8h,ADD_02 (R8h, R8h)
ADD_R16_M16,ADD (R16, M16)
ADD_R32_M32,ADD (R32, M32)
ADD_R64_M64,ADD (R64, M64)
ADD_R16_R16,ADD_03 (R16, R16)
ADD_R32_R32,ADD_03 (R32, R32)
ADD_R64_R64,ADD_03 (R64, R64)
ADD_AL_I8,ADD (AL, I8)
ADD_AX_I16,ADD (AX, I16)
ADD_EAX_I32,ADD (EAX, I32)
ADD_RAX_I32,ADD (RAX, I32)
ADD_LOCK_M8_I8,ADD_LOCK (M8, I8)
ADD_LOCK_M16_I16,ADD_LOCK (M16, I16)
ADD_LOCK_M32_I32,ADD_LOCK (M32, I32)
ADD_LOCK_M64_I32,ADD_LOCK (M64, I32)
ADD_LOCK_M16_I8,ADD_LOCK (M16, I8)
ADD_LOCK_M32_I8,ADD_LOCK (M32, I8)
ADD_LOCK_M64_I8,ADD_LOCK (M64, I8)
ADD_LOCK_M8_R8l,ADD_LOCK (M8, R8l)
ADD_LOCK_M8_R8h,ADD_LOCK (M8, R8h)
ADD_LOCK_M16_R16,ADD_LOCK (M16, R16)
ADD_LOCK_M32_R32,ADD_LOCK (M32, R32)
ADD_LOCK_M64_R64,ADD_LOCK (M64, R64)
AND_M8_I8,AND (M8, I8)
AND_R8l_I8,AND_R0 (R8l, I8)
AND_R8l_I8,AND_R4 (R8l, I8)
AND_R8h_I8,AND (R8h, I8)
AND_M16_I16,AND (M16, I16)
AND_M32_I32,AND (M32, I32)
AND_M64_I32,AND (M64, I32)
AND_R16_I16,AND (R16, I16)
AND_R32_I32,AND (R32, I32)
AND_R64_I32,AND (R64, I32)
AND_M16_I8,AND (M16, I8)
AND_M32_I8,AND (M32, I8)
AND_M64_I8,AND (M64, I8)
AND_R16_I8,AND (R16, I8)
AND_R32_I8,AND (R32, I8)
AND_R64_I8,AND (R64, I8)
AND_M8_R8l,AND (M8, R8l)
AND_M8_R8h,AND (M8, R8h)
AND_R8l_R8l,AND_20 (R8l, R8l)
AND_R8h_R8l,AND_20 (R8h, R8l)
AND_R8l_R8h,AND_20 (R8l, R8h)
AND_R8h_R8h,AND_20 (R8h, R8h)
AND_M16_R16,AND (M16, R16)
AND_M32_R32,AND (M32, R32)
AND_M64_R64,AND (M64, R64)
AND_R16_R16,AND_21 (R16, R16)
AND_R32_R32,AND_21 (R32, R32)
AND_R64_R64,AND_21 (R64, R64)
AND_R8l_R8l,AND_22 (R8l, R8l)
AND_R8h_R8l,AND_22 (R8h, R8l)
AND_R8l_R8h,AND_22 (R8l, R8h)
AND_R8h_R8h,AND_22 (R8h, R8h)
AND_R8l_M8,AND (R8l, M8)
AND_R8h_M8,AND (R8h, M8)
AND_R16_R16,AND_23 (R16, R16)
AND_R32_R32,AND_23 (R32, R32)
AND_R64_R64,AND_23 (R64, R64)
AND_R16_M16,AND (R16, M16)
AND_R32_M32,AND (R32, M32)
AND_R64_M64,AND (R64, M64)
AND_AL_I8,AND (AL, I8)
AND_AX_I16,AND (AX, I16)
AND_EAX_I32,AND (EAX, I32)
AND_RAX_I32,AND (RAX, I32)
AND_LOCK_M8_I8,AND_LOCK (M8, I8)
AND_LOCK_M16_I16,AND_LOCK (M16, I16)
AND_LOCK_M32_I32,AND_LOCK (M32, I32)
AND_LOCK_M64_I32,AND_LOCK (M64, I32)
AND_LOCK_M16_I8,AND_LOCK (M16, I8)
AND_LOCK_M32_I8,AND_LOCK (M32, I8)
AND_LOCK_M64_I8,AND_LOCK (M64, I8)
AND_LOCK_M8_R8l,AND_LOCK (M8, R8l)
AND_LOCK_M8_R8h,AND_LOCK (M8, R8h)
AND_LOCK_M16_R16,AND_LOCK (M16, R16)
AND_LOCK_M32_R32,AND_LOCK (M32, R32)
AND_LOCK_M64_R64,AND_LOCK (M64, R64)
BSF_R16_M16,BSF (R16, M16)
BSF_R32_M32,BSF (R32, M32)
BSF_R64_M64,BSF (R64, M64)
BSF_R16_R16,BSF (R16, R16)
BSF_R32_R32,BSF (R32, R32)
BSF_R64_R64,BSF (R64, R64)
BSR_R16_M16,BSR (R16, M16)
BSR_R32_M32,BSR (R32, M32)
BSR_R64_M64,BSR (R64, M64)
BSR_R16_R16,BSR (R16, R16)
BSR_R32_R32,BSR (R32, R32)
BSR_R64_R64,BSR (R64, R64)
BSWAP_R32,BSWAP (R32)
BSWAP_R64,BSWAP (R64)
BT_M16_I8,BT (M16, I8)
BT_M32_I8,BT (M32, I8)
BT_M64_I8,BT (M64, I8)
BT_R16_I8,BT (R16, I8)
BT_R32_I8,BT (R32, I8)
BT_R64_I8,BT (R64, I8)
BT_M16_R16,BT (M16, R16)
BT_M32_R32,BT (M32, R32)
BT_M64_R64,BT (M64, R64)
BT_R16_R16,BT (R16, R16)
BT_R32_R32,BT (R32, R32)
BT_R64_R64,BT (R64, R64)
BTC_M16_I8,BTC (M16, I8)
BTC_M32_I8,BTC (M32, I8)
BTC_M64_I8,BTC (M64, I8)
BTC_R16_I8,BTC (R16, I8)
BTC_R32_I8,BTC (R32, I8)
BTC_R64_I8,BTC (R64, I8)
BTC_M16_R16,BTC (M16, R16)
BTC_M32_R32,BTC (M32, R32)
BTC_M64_R64,BTC (M64, R64)
BTC_R16_R16,BTC (R16, R16)
BTC_R32_R32,BTC (R32, R32)
BTC_R64_R64,BTC (R64, R64)
BTC_LOCK_M16_I8,BTC_LOCK (M16, I8)
BTC_LOCK_M32_I8,BTC_LOCK (M32, I8)
BTC_LOCK_M64_I8,BTC_LOCK (M64, I8)
BTC_LOCK_M16_R16,BTC_LOCK (M16, R16)
BTC_LOCK_M32_R32,BTC_LOCK (M32, R32)
BTC_LOCK_M64_R64,BTC_LOCK (M64, R64)
BTR_M16_I8,BTR (M16, I8)
BTR_M32_I8,BTR (M32, I8)
BTR_M64_I8,BTR (M64, I8)
BTR_R16_I8,BTR (R16, I8)
BTR_R32_I8,BTR (R32, I8)
BTR_R64_I8,BTR (R64, I8)
BTR_M16_R16,BTR (M16, R16)
BTR_M32_R32,BTR (M32, R32)
BTR_M64_R64,BTR (M64, R64)
BTR_R16_R16,BTR (R16, R16)
BTR_R32_R32,BTR (R32, R32)
BTR_R64_R64,BTR (R64, R64)
BTR_LOCK_M16_I8,BTR_LOCK (M16, I8)
BTR_LOCK_M32_I8,BTR_LOCK (M32, I8)
BTR_LOCK_M64_I8,BTR_LOCK (M64, I8)
BTR_LOCK_M16_R16,BTR_LOCK (M16, R16)
BTR_LOCK_M32_R32,BTR_LOCK (M32, R32)
BTR_LOCK_M64_R64,BTR_LOCK (M64, R64)
BTS_M16_I8,BTS (M16, I8)
BTS_M32_I8,BTS (M32, I8)
BTS_M64_I8,BTS (M64, I8)
BTS_R16_I8,BTS (R16, I8)
BTS_R32_I8,BTS (R32, I8)
BTS_R64_I8,BTS (R64, I8)
BTS_M16_R16,BTS (M16, R16)
BTS_M32_R32,BTS (M32, R32)
BTS_M64_R64,BTS (M64, R64)
BTS_R16_R16,BTS (R16, R16)
BTS_R32_R32,BTS (R32, R32)
BTS_R64_R64,BTS (R64, R64)
BTS_LOCK_M16_I8,BTS_LOCK (M16, I8)
BTS_LOCK_M32_I8,BTS_LOCK (M32, I8)
BTS_LOCK_M64_I8,BTS_LOCK (M64, I8)
BTS_LOCK_M16_R16,BTS_LOCK (M16, R16)
BTS_LOCK_M32_R32,BTS_LOCK (M32, R32)
BTS_LOCK_M64_R64,BTS_LOCK (M64, R64)
CALL_FAR_M32,CALL_FAR (M32)
CALL_FAR_M48,CALL_FAR (M48)
CALL_NEAR_M64,CALL_NEAR (M64)
CALL_NEAR_R64,CALL_NEAR (R64)
CALL_NEAR_I32,CALL_NEAR (Rel32)
CBW,CBW
CDQ,CDQ
CLC,CLC
CLD,CLD
CLI,CLI
CLTS,CLTS
CMC,CMC
CMOVB_R16_M16,CMOVB (R16, M16)
CMOVB_R32_M32,CMOVB (R32, M32)
CMOVB_R64_M64,CMOVB (R64, M64)
CMOVB_R16_R16,CMOVB (R16, R16)
CMOVB_R32_R32,CMOVB (R32, R32)
CMOVB_R64_R64,CMOVB (R64, R64)
CMOVBE_R16_M16,CMOVBE (R16, M16)
CMOVBE_R32_M32,CMOVBE (R32, M32)
CMOVBE_R64_M64,CMOVBE (R64, M64)
CMOVBE_R16_R16,CMOVBE (R16, R16)
CMOVBE_R32_R32,CMOVBE (R32, R32)
CMOVBE_R64_R64,CMOVBE (R64, R64)
CMOVL_R16_M16,CMOVL (R16, M16)
CMOVL_R32_M32,CMOVL (R32, M32)
CMOVL_R64_M64,CMOVL (R64, M64)
CMOVL_R16_R16,CMOVL (R16, R16)
CMOVL_R32_R32,CMOVL (R32, R32)
CMOVL_R64_R64,CMOVL (R64, R64)
CMOVLE_R16_M16,CMOVLE (R16, M16)
CMOVLE_R32_M32,CMOVLE (R32, M32)
CMOVLE_R64_M64,CMOVLE (R64, M64)
CMOVLE_R16_R16,CMOVLE (R16, R16)
CMOVLE_R32_R32,CMOVLE (R32, R32)
CMOVLE_R64_R64,CMOVLE (R64, R64)
CMOVNB_R16_M16,CMOVNB (R16, M16)
CMOVNB_R32_M32,CMOVNB (R32, M32)
CMOVNB_R64_M64,CMOVNB (R64, M64)
CMOVNB_R16_R16,CMOVNB (R16, R16)
CMOVNB_R32_R32,CMOVNB (R32, R32)
CMOVNB_R64_R64,CMOVNB (R64, R64)
CMOVNBE_R16_M16,CMOVNBE (R16, M16)
CMOVNBE_R32_M32,CMOVNBE (R32, M32)
CMOVNBE_R64_M64,CMOVNBE (R64, M64)
CMOVNBE_R16_R16,CMOVNBE (R16, R16)
CMOVNBE_R32_R32,CMOVNBE (R32, R32)
CMOVNBE_R64_R64,CMOVNBE (R64, R64)
CMOVNL_R16_M16,CMOVNL (R16, M16)
CMOVNL_R32_M32,CMOVNL (R32, M32)
CMOVNL_R64_M64,CMOVNL (R64, M64)
CMOVNL_R16_R16,CMOVNL (R16, R16)
CMOVNL_R32_R32,CMOVNL (R32, R32)
CMOVNL_R64_R64,CMOVNL (R64, R64)
CMOVNLE_R16_M16,CMOVNLE (R16, M16)
CMOVNLE_R32_M32,CMOVNLE (R32, M32)
CMOVNLE_R64_M64,CMOVNLE (R64, M64)
CMOVNLE_R16_R16,CMOVNLE (R16, R16)
CMOVNLE_R32_R32,CMOVNLE (R32, R32)
CMOVNLE_R64_R64,CMOVNLE (R64, R64)
CMOVNO_R16_M16,CMOVNO (R16, M16)
CMOVNO_R32_M32,CMOVNO (R32, M32)
CMOVNO_R64_M64,CMOVNO (R64, M64)
CMOVNO_R16_R16,CMOVNO (R16, R16)
CMOVNO_R32_R32,CMOVNO (R32, R32)
CMOVNO_R64_R64,CMOVNO (R64, R64)
CMOVNP_R16_M16,CMOVNP (R16, M16)
CMOVNP_R32_M32,CMOVNP (R32, M32)
CMOVNP_R64_M64,CMOVNP (R64, M64)
CMOVNP_R16_R16,CMOVNP (R16, R16)
CMOVNP_R32_R32,CMOVNP (R32, R32)
CMOVNP_R64_R64,CMOVNP (R64, R64)
CMOVNS_R16_M16,CMOVNS (R16, M16)
CMOVNS_R32_M32,CMOVNS (R32, M32)
CMOVNS_R64_M64,CMOVNS (R64, M64)
CMOVNS_R16_R16,CMOVNS (R16, R16)
CMOVNS_R32_R32,CMOVNS (R32, R32)
CMOVNS_R64_R64,CMOVNS (R64, R64)
CMOVNZ_R16_M16,CMOVNZ (R16, M16)
CMOVNZ_R32_M32,CMOVNZ (R32, M32)
CMOVNZ_R64_M64,CMOVNZ (R64, M64)
CMOVNZ_R16_R16,CMOVNZ (R16, R16)
CMOVNZ_R32_R32,CMOVNZ (R32, R32)
CMOVNZ_R64_R64,CMOVNZ (R64, R64)
CMOVO_R16_M16,CMOVO (R16, M16)
CMOVO_R32_M32,CMOVO (R32, M32)
CMOVO_R64_M64,CMOVO (R64, M64)
CMOVO_R16_R16,CMOVO (R16, R16)
CMOVO_R32_R32,CMOVO (R32, R32)
CMOVO_R64_R64,CMOVO (R64, R64)
CMOVP_R16_M16,CMOVP (R16, M16)
CMOVP_R32_M32,CMOVP (R32, M32)
CMOVP_R64_M64,CMOVP (R64, M64)
CMOVP_R16_R16,CMOVP (R16, R16)
CMOVP_R32_R32,CMOVP (R32, R32)
CMOVP_R64_R64,CMOVP (R64, R64)
CMOVS_R16_M16,CMOVS (R16, M16)
CMOVS_R32_M32,CMOVS (R32, M32)
CMOVS_R64_M64,CMOVS (R64, M64)
CMOVS_R16_R16,CMOVS (R16, R16)
CMOVS_R32_R32,CMOVS (R32, R32)
CMOVS_R64_R64,CMOVS (R64, R64)
CMOVZ_R16_M16,CMOVZ (R16, M16)
CMOVZ_R32_M32,CMOVZ (R32, M32)
CMOVZ_R64_M64,CMOVZ (R64, M64)
CMOVZ_R16_R16,CMOVZ (R16, R16)
CMOVZ_R32_R32,CMOVZ (R32, R32)
CMOVZ_R64_R64,CMOVZ (R64, R64)
CMP_M8_I8,CMP (M8, I8)
CMP_R8l_I8,CMP_R0 (R8l, I8)
CMP_R8l_I8,CMP_R4 (R8l, I8)
CMP_R8h_I8,CMP (R8h, I8)
CMP_M16_I16,CMP (M16, I16)
CMP_M32_I32,CMP (M32, I32)
CMP_M64_I32,CMP (M64, I32)
CMP_R16_I16,CMP (R16, I16)
CMP_R32_I32,CMP (R32, I32)
CMP_R64_I32,CMP (R64, I32)
CMP_M16_I8,CMP (M16, I8)
CMP_M32_I8,CMP (M32, I8)
CMP_M64_I8,CMP (M64, I8)
CMP_R16_I8,CMP (R16, I8)
CMP_R32_I8,CMP (R32, I8)
CMP_R64_I8,CMP (R64, I8)
CMP_M8_R8l,CMP (M8, R8l)
CMP_M8_R8h,CMP (M8, R8h)
CMP_R8l_R8l,CMP_38 (R8l, R8l)
CMP_R8h_R8l,CMP_38 (R8h, R8l)
CMP_R8l_R8h,CMP_38 (R8l, R8h)
CMP_R8h_R8h,CMP_38 (R8h, R8h)
CMP_M16_R16,CMP (M16, R16)
CMP_M32_R32,CMP (M32, R32)
CMP_M64_R64,CMP (M64, R64)
CMP_R16_R16,CMP_39 (R16, R16)
CMP_R32_R32,CMP_39 (R32, R32)
CMP_R64_R64,CMP_39 (R64, R64)
CMP_R8l_M8,CMP (R8l, M8)
CMP_R8h_M8,CMP (R8h, M8)
CMP_R8l_R8l,CMP_3A (R8l, R8l)
CMP_R8h_R8l,CMP_3A (R8h, R8l)
CMP_R8l_R8h,CMP_3A (R8l, R8h)
CMP_R8h_R8h,CMP_3A (R8h, R8h)
CMP_R16_M16,CMP (R16, M16)
CMP_R32_M32,CMP (R32, M32)
CMP_R64_M64,CMP (R64, M64)
CMP_R16_R16,CMP_3B (R16, R16)
CMP_R32_R32,CMP_3B (R32, R32)
CMP_R64_R64,CMP_3B (R64, R64)
CMP_AL_I8,CMP (AL, I8)
CMP_AX_I16,CMP (AX, I16)
CMP_EAX_I32,CMP (EAX, I32)
CMP_RAX_I32,CMP (RAX, I32)
CMPSB,CMPSB
CMPSD,CMPSD
CMPSW,CMPSW
CMPXCHG_M8_R8l,CMPXCHG (M8, R8l)
CMPXCHG_M8_R8h,CMPXCHG (M8, R8h)
CMPXCHG_R8l_R8l,CMPXCHG (R8l, R8l)
CMPXCHG_R8h_R8l,CMPXCHG (R8h, R8l)
CMPXCHG_R8l_R8h,CMPXCHG (R8l, R8h)
CMPXCHG_R8h_R8h,CMPXCHG (R8h, R8h)
CMPXCHG_M16_R16,CMPXCHG (M16, R16)
CMPXCHG_M32_R32,CMPXCHG (M32, R32)
CMPXCHG_M64_R64,CMPXCHG (M64, R64)
CMPXCHG_R16_R16,CMPXCHG (R16, R16)
CMPXCHG_R32_R32,CMPXCHG (R32, R32)
CMPXCHG_R64_R64,CMPXCHG (R64, R64)
CMPXCHG8B_M64,CMPXCHG8B (M64)
CMPXCHG8B_LOCK_M64,CMPXCHG8B_LOCK (M64)
CMPXCHG_LOCK_M8_R8l,CMPXCHG_LOCK (M8, R8l)
CMPXCHG_LOCK_M8_R8h,CMPXCHG_LOCK (M8, R8h)
CMPXCHG_LOCK_M16_R16,CMPXCHG_LOCK (M16, R16)
CMPXCHG_LOCK_M32_R32,CMPXCHG_LOCK (M32, R32)
CMPXCHG_LOCK_M64_R64,CMPXCHG_LOCK (M64, R64)
CPUID,CPUID
CWD,CWD
CWDE,CWDE
DEC_M8,DEC (M8)
DEC_R8l,DEC (R8l)
DEC_R8h,DEC (R8h)
DEC_M16,DEC (M16)
DEC_M32,DEC (M32)
DEC_M64,DEC (M64)
