ADC_M8_I8,ADC (M8, I8)
DEC_R16,DEC (R16)
DEC_R32,DEC (R32)
DEC_R64,DEC (R64)
DEC_LOCK_M8,DEC_LOCK (M8)
DEC_LOCK_M16,DEC_LOCK (M16)
DEC_LOCK_M32,DEC_LOCK (M32)
DEC_LOCK_M64,DEC_LOCK (M64)
DIV_M8,DIV (M8)
DIV_R8l,DIV (R8l)
DIV_R8h,DIV (R8h)
DIV_M16,DIV (M16)
DIV_M32,DIV (M32)
DIV_M64,DIV (M64)
DIV_R16,DIV (R16)
DIV_R32,DIV (R32)
DIV_R64,DIV (R64)
ENTER_W_I16_I8,ENTER_W (I16, I8)
ENTER_I16_I8,ENTER (I16, I8)
HLT,HLT
IDIV_M8,IDIV (M8)
IDIV_R8l,IDIV (R8l)
IDIV_R8h,IDIV (R8h)
IDIV_M16,IDIV (M16)
IDIV_M32,IDIV (M32)
IDIV_M64,IDIV (M64)
IDIV_R16,IDIV (R16)
IDIV_R32,IDIV (R32)
IDIV_R64,IDIV (R64)
IMUL_M8,IMUL (M8)
IMUL_R8l,IMUL (R8l)
IMUL_R8h,IMUL (R8h)
IMUL_M16,IMUL (M16)
IMUL_M32,IMUL (M32)
IMUL_M64,IMUL (M64)
IMUL_R16,IMUL (R16)
IMUL_R32,IMUL (R32)
IMUL_R64,IMUL (R64)
IMUL_R16_M16_I16,IMUL (R16, M16, I16)
IMUL_R32_M32_I32,IMUL (R32, M32, I32)
IMUL_R64_M64_I32,IMUL (R64, M64, I32)
IMUL_IMMZ_R16_R16_I16,IMUL_IMMZ (R16, R16, I16)
IMUL_IMMZ_R32_R32_I32,IMUL_IMMZ (R32, R32, I32)
IMUL_IMMZ_R64_R64_I32,IMUL_IMMZ (R64, R64, I32)
IMUL_R16_M16_I8,IMUL (R16, M16, I8)
IMUL_R32_M32_I8,IMUL (R32, M32, I8)
IMUL_R64_M64_I8,IMUL (R64, M64, I8)
IMUL_IMMB_R16_R16_I8,IMUL_IMMB (R16, R16, I8)
IMUL_IMMB_R32_R32_I8,IMUL_IMMB (R32, R32, I8)
IMUL_IMMB_R64_R64_I8,IMUL_IMMB (R64, R64, I8)
IMUL_R16_M16,IMUL (R16, M16)
IMUL_R32_M32,IMUL (R32, M32)
IMUL_R64_M64,IMUL (R64, M64)
IMUL_R16_R16,IMUL (R16, R16)
IMUL_R32_R32,IMUL (R32, R32)
IMUL_R64_R64,IMUL (R64, R64)
IN_AL_I8,IN (AL, I8)
IN_AX_I8,IN (AX, I8)
IN_EAX_I8,IN (EAX, I8)
IN_AL_DX,IN (AL, DX)
IN_AX_DX,IN (AX, DX)
IN_EAX_DX,IN (EAX, DX)
INC_M8,INC (M8)
INC_R8l,INC (R8l)
INC_R8h,INC (R8h)
INC_M16,INC (M16)
INC_M32,INC (M32)
INC_M64,INC (M64)
INC_R16,INC (R16)
INC_R32,INC (R32)
INC_R64,INC (R64)
INC_LOCK_M8,INC_LOCK (M8)
INC_LOCK_M16,INC_LOCK (M16)
INC_LOCK_M32,INC_LOCK (M32)
INC_LOCK_M64,INC_LOCK (M64)
INSB,INSB
INSD,INSD
INSW,INSW
INT_I8,INT (I8)
INT3,INT3
INVD,INVD
INVLPG_M8,INVLPG (M8)
IRET,IRET
IRETD,IRETD
JB_I8,JB (Rel8)
JB_I32,JB (Rel32)
JBE_I8,JBE (Rel8)
JBE_I32,JBE (Rel32)
JL_I8,JL (Rel8)
JL_I32,JL (Rel32)
JLE_I8,JLE (Rel8)
JLE_I32,JLE (Rel32)
JMP_M64,JMP (M64)
JMP_R64,JMP (R64)
JMP_I32,JMP (Rel32)
JMP_I8,JMP (Rel8)
JMP_FAR_M32,JMP_FAR (M32)
JMP_FAR_M48,JMP_FAR (M48)
JNB_I8,JNB (Rel8)
JNB_I32,JNB (Rel32)
JNBE_I8,JNBE (Rel8)
JNBE_I32,JNBE (Rel32)
JNL_I8,JNL (Rel8)
JNL_I32,JNL (Rel32)
JNLE_I8,JNLE (Rel8)
JNLE_I32,JNLE (Rel32)
JNO_I8,JNO (Rel8)
JNO_I32,JNO (Rel32)
JNP_I8,JNP (Rel8)
JNP_I32,JNP (Rel32)
JNS_I8,JNS (Rel8)
JNS_I32,JNS (Rel32)
JNZ_I8,JNZ (Rel8)
JNZ_I32,JNZ (Rel32)
JO_I8,JO (Rel8)
JO_I32,JO (Rel32)
JP_I8,JP (Rel8)
JP_I32,JP (Rel32)
JRCXZ_I8,JRCXZ (Rel8)
JS_I8,JS (Rel8)
JS_I32,JS (Rel32)
JZ_I8,JZ (Rel8)
JZ_I32,JZ (Rel32)
LAHF,LAHF
LAR_R16_M16,LAR (R16, M16)
LAR_R32_M16,LAR (R32, M16)
LAR_R64_M16,LAR (R64, M16)
LAR_R16_R16,LAR (R16, R16)
LAR_R32_R32,LAR (R32, R32)
LAR_R64_R64,LAR (R64, R64)
LEA_R16_M16,LEA_R_D32 (R16)
LEA_R16_M16,LEA_B (R16)
LEA_R16_M16,LEA_D32 (R16)
LEA_R16_M16,LEA_B_I (R16)
LEA_R16_M16,LEA_B_IS (R16)
LEA_R16_M16,LEA_B_D8 (R16)
LEA_R16_M16,LEA_B_D32 (R16)
LEA_R16_M16,LEA_I_D32 (R16)
LEA_R16_M16,LEA_IS_D32 (R16)
LEA_R16_M16,LEA_B_I_D8 (R16)
LEA_R16_M16,LEA_B_IS_D8 (R16)
LEA_R16_M16,LEA_B_I_D32 (R16)
LEA_R16_M16,LEA_B_IS_D32 (R16)
LEA_R32_M32,LEA_R_D32 (R32)
LEA_R32_M32,LEA_B (R32)
LEA_R32_M32,LEA_D32 (R32)
LEA_R32_M32,LEA_B_I (R32)
LEA_R32_M32,LEA_B_IS (R32)
LEA_R32_M32,LEA_B_D8 (R32)
LEA_R32_M32,LEA_B_D32 (R32)
LEA_R32_M32,LEA_I_D32 (R32)
LEA_R32_M32,LEA_IS_D32 (R32)
LEA_R32_M32,LEA_B_I_D8 (R32)
LEA_R32_M32,LEA_B_IS_D8 (R32)
LEA_R32_M32,LEA_B_I_D32 (R32)
LEA_R32_M32,LEA_B_IS_D32 (R32)
LEA_R64_M64,LEA_R_D32 (R64)
LEA_R64_M64,LEA_B (R64)
LEA_R64_M64,LEA_D32 (R64)
LEA_R64_M64,LEA_B_I (R64)
LEA_R64_M64,LEA_B_IS (R64)
LEA_R64_M64,LEA_B_D8 (R64)
LEA_R64_M64,LEA_B_D32 (R64)
LEA_R64_M64,LEA_I_D32 (R64)
LEA_R64_M64,LEA_IS_D32 (R64)
LEA_R64_M64,LEA_B_I_D8 (R64)
LEA_R64_M64,LEA_B_IS_D8 (R64)
LEA_R64_M64,LEA_B_I_D32 (R64)
LEA_R64_M64,LEA_B_IS_D32 (R64)
LEAVE_W,LEAVE_W
LEAVE,LEAVE
LFS_R16_M32,LFS (R16, M32)
LFS_R32_M48,LFS (R32, M48)
LGS_R16_M32,LGS (R16, M32)
LGS_R32_M48,LGS (R32, M48)
LLDT_M16,LLDT (M16)
LLDT_R16,LLDT (R16)
LMSW_M16,LMSW (M16)
LMSW_R16,LMSW (R16)
LODSB,LODSB
LODSD,LODSD
LODSW,LODSW
LOOP_I8,LOOP (Rel8)
LOOPE_I8,LOOPE (Rel8)
LOOPNE_I8,LOOPNE (Rel8)
LSL_R16_M16,LSL (R16, M16)
LSL_R32_M16,LSL (R32, M16)
LSL_R64_M16,LSL (R64, M16)
LSL_R16_R16,LSL (R16, R16)
LSL_R32_R32,LSL (R32, R32)
LSL_R64_R32,LSL (R64, R32)
LSS_R16_M32,LSS (R16, M32)
LSS_R32_M48,LSS (R32, M48)
LTR_M16,LTR (M16)
LTR_R16,LTR (R16)
MOV_M8_I8,MOV (M8, I8)
MOV_R64_I32,MOV (R64, I32)
MOV_M16_I16,MOV (M16, I16)
MOV_M32_I32,MOV (M32, I32)
MOV_M64_I32,MOV (M64, I32)
MOV_R8l_R8l,MOV_88 (R8l, R8l)
MOV_R8h_R8l,MOV_88 (R8h, R8l)
MOV_R8l_R8h,MOV_88 (R8l, R8h)
MOV_R8h_R8h,MOV_88 (R8h, R8h)
MOV_M8_R8l,MOV (M8, R8l)
MOV_M8_R8h,MOV (M8, R8h)
MOV_M16_R16,MOV (M16, R16)
MOV_M32_R32,MOV (M32, R32)
MOV_M64_R64,MOV (M64, R64)
MOV_R16_R16,MOV_89 (R16, R16)
MOV_R32_R32,MOV_89 (R32, R32)
MOV_R64_R64,MOV_89 (R64, R64)
MOV_R8l_M8,MOV (R8l, M8)
MOV_R8h_M8,MOV (R8h, M8)
MOV_R8l_R8l,MOV_8A (R8l, R8l)
MOV_R8h_R8l,MOV_8A (R8h, R8l)
MOV_R8l_R8h,MOV_8A (R8l, R8h)
MOV_R8h_R8h,MOV_8A (R8h, R8h)
MOV_R16_M16,MOV (R16, M16)
MOV_R32_M32,MOV (R32, M32)
MOV_R64_M64,MOV (R64, M64)
MOV_R16_R16,MOV_8B (R16, R16)
MOV_R32_R32,MOV_8B (R32, R32)
MOV_R64_R64,MOV_8B (R64, R64)
MOV_M16_SEG,MOV (M16, SEG)
MOV_R16_SEG,MOV (R16, SEG)
MOV_R32_SEG,MOV (R32, SEG)
MOV_R64_SEG,MOV (R64, SEG)
MOV_R_M16,MOV (R, M16)
MOV_R_R16,MOV (R, R16)
MOV_AL_Moffs8,MOV (AL, Moffs8)
MOV_AX_Moffs16,MOV (AX, Moffs16)
MOV_EAX_Moffs32,MOV (EAX, Moffs32)
MOV_RAX_Moffs64,MOV (RAX, Moffs64)
MOV_Moffs8_AL,MOV (Moffs8, AL)
MOV_Moffs16_AX,MOV (Moffs16, AX)
MOV_Moffs32_EAX,MOV (Moffs32, EAX)
MOV_Moffs64_RAX,MOV (Moffs64, RAX)
MOV_R8l_I8,MOV (R8l, I8)
MOV_R8h_I8,MOV (R8h, I8)
MOV_R16_I16,MOV (R16, I16)
MOV_R32_I32,MOV (R32, I32)
MOV_R64_I64,MOV (R64, I64)
MOVSB,MOVSB
MOVSD,MOVSD
MOVSW,MOVSW
MOVSX_R16_M8,MOVSX (R16, M8)
MOVSX_R32_M8,MOVSX (R32, M8)
MOVSX_R64_M8,MOVSX (R64, M8)
MOVSX_R16_R8l,MOVSX (R16, R8l)
MOVSX_R16_R8h,MOVSX (R16, R8h)
MOVSX_R32_R8l,MOVSX (R32, R8l)
MOVSX_R32_R8h,MOVSX (R32, R8h)
MOVSX_R64_R8l,MOVSX (R64, R8l)
MOVSX_R32_M16,MOVSX (R32, M16)
MOVSX_R64_M16,MOVSX (R64, M16)
MOVSX_R32_R16,MOVSX (R32, R16)
MOVSX_R64_R16,MOVSX (R64, R16)
MOVZX_R16_M8,MOVZX (R16, M8)
MOVZX_R32_M8,MOVZX (R32, M8)
MOVZX_R64_M8,MOVZX (R64, M8)
MOVZX_R16_R8l,MOVZX (R16, R8l)
MOVZX_R16_R8h,MOVZX (R16, R8h)
MOVZX_R32_R8l,MOVZX (R32, R8l)
MOVZX_R32_R8h,MOVZX (R32, R8h)
MOVZX_R64_R8l,MOVZX (R64, R8l)
MOVZX_R32_M16,MOVZX (R32, M16)
MOVZX_R64_M16,MOVZX (R64, M16)
MOVZX_R32_R16,MOVZX (R32, R16)
MOVZX_R64_R16,MOVZX (R64, R16)
MOV_CR_R64,MOV_CR (CR, R64)
MOV_R64_CR,MOV_CR (R64, CR)
MOV_DR_R64,MOV_DR (DR, R64)
MOV_R64_DR,MOV_DR (R64, DR)
MUL_M8,MUL (M8)
MUL_R8l,MUL (R8l)
MUL_R8h,MUL (R8h)
MUL_M16,MUL (M16)
MUL_M32,MUL (M32)
MUL_M64,MUL (M64)
MUL_R16,MUL (R16)
MUL_R32,MUL (R32)
MUL_R64,MUL (R64)
NEG_M8,NEG (M8)
NEG_R8l,NEG (R8l)
NEG_R8h,NEG (R8h)
NEG_M16,NEG (M16)
NEG_M32,NEG (M32)
NEG_M64,NEG (M64)
NEG_R16,NEG (R16)
NEG_R32,NEG (R32)
NEG_R64,NEG (R64)
NEG_LOCK_M8,NEG_LOCK (M8)
NEG_LOCK_M16,NEG_LOCK (M16)
NEG_LOCK_M32,NEG_LOCK (M32)
NEG_LOCK_M64,NEG_LOCK (M64)
NOP,NOP
NOP_M16,NOP (M16)
NOP_M32,NOP (M32)
NOP_M64,NOP (M64)
NOP_R16,NOP (R16)
NOP_R32,NOP (R32)
NOP_R64,NOP (R64)
NOT_M8,NOT (M8)
NOT_R8l,NOT (R8l)
NOT_R8h,NOT (R8h)
NOT_M16,NOT (M16)
NOT_M32,NOT (M32)
NOT_M64,NOT (M64)
NOT_R16,NOT (R16)
NOT_R32,NOT (R32)
NOT_R64,NOT (R64)
NOT_LOCK_M8,NOT_LOCK (M8)
NOT_LOCK_M16,NOT_LOCK (M16)
NOT_LOCK_M32,NOT_LOCK (M32)
NOT_LOCK_M64,NOT_LOCK (M64)
OR_M8_I8,OR (M8, I8)
OR_R8l_I8,OR_R0 (R8l, I8)
OR_R8l_I8,OR_R4 (R8l, I8)
OR_R8h_I8,OR (R8h, I8)
OR_M16_I16,OR (M16, I16)
OR_M32_I32,OR (M32, I32)
OR_M64_I32,OR (M64, I32)
OR_R16_I16,OR (R16, I16)
OR_R32_I32,OR (R32, I32)
OR_R64_I32,OR (R64, I32)
OR_M16_I8,OR (M16, I8)
OR_M32_I8,OR (M32, I8)
OR_M64_I8,OR (M64, I8)
OR_R16_I8,OR (R16, I8)
OR_R32_I8,OR (R32, I8)
OR_R64_I8,OR (R64, I8)
OR_M8_R8l,OR (M8, R8l)
OR_M8_R8h,OR (M8, R8h)
OR_R8l_R8l,OR_08 (R8l, R8l)
OR_R8h_R8l,OR_08 (R8h, R8l)
OR_R8l_R8h,OR_08 (R8l, R8h)
OR_R8h_R8h,OR_08 (R8h, R8h)
OR_M16_R16,OR (M16, R16)
OR_M32_R32,OR (M32, R32)
OR_M64_R64,OR (M64, R64)
OR_R16_R16,OR_09 (R16, R16)
OR_R32_R32,OR_09 (R32, R32)
OR_R64_R64,OR_09 (R64, R64)
OR_R8l_M8,OR (R8l, M8)
OR_R8h_M8,OR (R8h, M8)
OR_R8l_R8l,OR_0A (R8l, R8l)
OR_R8h_R8l,OR_0A (R8h, R8l)
OR_R8l_R8h,OR_0A (R8l, R8h)
OR_R8h_R8h,OR_0A (R8h, R8h)
OR_R16_M16,OR (R16, M16)
OR_R32_M32,OR (R32, M32)
OR_R64_M64,OR (R64, M64)
OR_R16_R16,OR_0B (R16, R16)
OR_R32_R32,OR_0B (R32, R32)
OR_R64_R64,OR_0B (R64, R64)
OR_AL_I8,OR (AL, I8)
OR_AX_I16,OR (AX, I16)
OR_EAX_I32,OR (EAX, I32)
OR_RAX_I32,OR (RAX, I32)
OR_LOCK_M8_I8,OR_LOCK (M8, I8)
OR_LOCK_M16_I16,OR_LOCK (M16, I16)
OR_LOCK_M32_I32,OR_LOCK (M32, I32)
OR_LOCK_M64_I32,OR_LOCK (M64, I32)
OR_LOCK_M16_I8,OR_LOCK (M16, I8)
OR_LOCK_M32_I8,OR_LOCK (M32, I8)
OR_LOCK_M64_I8,OR_LOCK (M64, I8)
OR_LOCK_M8_R8l,OR_LOCK (M8, R8l)
OR_LOCK_M8_R8h,OR_LOCK (M8, R8h)
OR_LOCK_M16_R16,OR_LOCK (M16, R16)
OR_LOCK_M32_R32,OR_LOCK (M32, R32)
OR_LOCK_M64_R64,OR_LOCK (M64, R64)
OUT_0_AL,OUT (0, AL)
OUT_I8_AL,OUT (I8, AL)
OUT_0_AX,OUT (0, AX)
OUT_I8_AX,OUT (I8, AX)
OUT_0_EAX,OUT (0, EAX)
OUT_I8_EAX,OUT (I8, EAX)
OUT_DX_AL,OUT (DX, AL)
OUT_DX_AX,OUT (DX, AX)
OUT_DX_EAX,OUT (DX, EAX)
OUTSB,OUTSB
OUTSD,OUTSD
OUTSW,OUTSW
POP_M16,POP (M16)
POP_M64,POP (M64)
POP_R16,POP (R16)
POP_R64,POP (R64)
POP_W_FS,POP_W (FS)
POP_FS,POP (FS)
POP_W_GS,POP_W (GS)
POP_GS,POP (GS)
POPF,POPF
PUSH_M16,PUSH (M16)
PUSH_M64,PUSH (M64)
PUSH_R16,PUSH (R16)
PUSH_R64,PUSH (R64)
PUSH_W_I16,PUSH_W (I16)
PUSH_I32,PUSH (I32)
PUSH_W_I8,PUSH_W (I8)
PUSH_I8,PUSH (I8)
PUSH_W_FS,PUSH_W (FS)
PUSH_FS,PUSH (FS)
PUSH_W_GS,PUSH_W (GS)
PUSH_GS,PUSH (GS)
PUSHF,PUSHF
RCL_M8_I8,RCL (M8, I8)
RCL_R8l_I8,RCL_R0 (R8l, I8)
RCL_R8l_I8,RCL_R4 (R8l, I8)
RCL_R8h_I8,RCL (R8h, I8)
RCL_M16_I8,RCL (M16, I8)
RCL_M32_I8,RCL (M32, I8)
RCL_M64_I8,RCL (M64, I8)
RCL_R16_I8,RCL (R16, I8)
RCL_R32_I8,RCL (R32, I8)
RCL_R64_I8,RCL (R64, I8)
RCL_M8_1,RCL (M8, 1)
RCL_R8l_1,RCL_R0 (R8l, 1)
RCL_R8l_1,RCL_R4 (R8l, 1)
RCL_R8h_1,RCL (R8h, 1)
RCL_M16_1,RCL (M16, 1)
RCL_M32_1,RCL (M32, 1)
RCL_M64_1,RCL (M64, 1)
RCL_R16_1,RCL (R16, 1)
RCL_R32_1,RCL (R32, 1)
RCL_R64_1,RCL (R64, 1)
RCL_M8_CL,RCL (M8, CL)
RCL_R8l_CL,RCL (R8l, CL)
RCL_R8h_CL,RCL (R8h, CL)
RCL_M16_CL,RCL (M16, CL)
RCL_M32_CL,RCL (M32, CL)
RCL_M64_CL,RCL (M64, CL)
RCL_R16_CL,RCL (R16, CL)
RCL_R32_CL,RCL (R32, CL)
RCL_R64_CL,RCL (R64, CL)
RCR_M8_I8,RCR (M8, I8)
RCR_R8l_I8,RCR_R0 (R8l, I8)
RCR_R8l_I8,RCR_R4 (R8l, I8)
RCR_R8h_I8,RCR (R8h, I8)
RCR_M16_I8,RCR (M16, I8)
RCR_M32_I8,RCR (M32, I8)
RCR_M64_I8,RCR (M64, I8)
RCR_R16_I8,RCR (R16, I8)
RCR_R32_I8,RCR (R32, I8)
RCR_R64_I8,RCR (R64, I8)
RCR_M8_1,RCR (M8, 1)
RCR_R8l_1,RCR_R0 (R8l, 1)
RCR_R8l_1,RCR_R4 (R8l, 1)
RCR_R8h_1,RCR (R8h, 1)
RCR_M16_1,RCR (M16, 1)
RCR_M32_1,RCR (M32, 1)
RCR_M64_1,RCR (M64, 1)
RCR_R16_1,RCR (R16, 1)
RCR_R32_1,RCR (R32, 1)
RCR_R64_1,RCR (R64, 1)
RCR_M8_CL,RCR (M8, CL)
RCR_R8l_CL,RCR (R8l, CL)
RCR_R8h_CL,RCR (R8h, CL)
RCR_M16_CL,RCR (M16, CL)
RCR_M32_CL,RCR (M32, CL)
RCR_M64_CL,RCR (M64, CL)
RCR_R16_CL,RCR (R16, CL)
RCR_R32_CL,RCR (R32, CL)
RCR_R64_CL,RCR (R64, CL)
RDMSR,RDMSR
RDPMC,RDPMC
RDTSC,RDTSC
CMPSB_REPE,CMPSB_REPE
CMPSD_REPE,CMPSD_REPE
CMPSW_REPE,CMPSW_REPE
SCASB_REPE,SCASB_REPE
SCASD_REPE,SCASD_REPE
SCASW_REPE,SCASW_REPE
CMPSB_REPNE,CMPSB_REPNE
CMPSD_REPNE,CMPSD_REPNE
CMPSW_REPNE,CMPSW_REPNE
SCASB_REPNE,SCASB_REPNE
SCASD_REPNE,SCASD_REPNE
SCASW_REPNE,SCASW_REPNE
INSB_REPE,INSB_REPE
INSB_REPNE,INSB_REPNE
INSD_REPE,INSD_REPE
INSD_REPE_REX64,INSD_REPE_REX64
INSD_REPNE,INSD_REPNE
INSD_REPNE_REX64,INSD_REPNE_REX64
INSW_REPE,INSW_REPE
INSW_REPNE,INSW_REPNE
LODSB_REPE,LODSB_REPE
LODSB_REPNE,LODSB_REPNE
LODSD_REPE,LODSD_REPE
LODSD_REPNE,LODSD_REPNE
LODSW_REPE,LODSW_REPE
LODSW_REPNE,LODSW_REPNE
MOVSB_REPE,MOVSB_REPE
MOVSB_REPNE,MOVSB_REPNE
MOVSD_REPE,MOVSD_REPE
MOVSD_REPNE,MOVSD_REPNE
MOVSW_REPE,MOVSW_REPE
MOVSW_REPNE,MOVSW_REPNE
OUTSB_REPE,OUTSB_REPE
OUTSB_REPNE,OUTSB_REPNE
OUTSD_REPE,OUTSD_REPE
OUTSD_REPE_REX64,OUTSD_REPE_REX64
OUTSD_REPNE,OUTSD_REPNE
OUTSD_REPNE_REX64,OUTSD_REPNE_REX64
OUTSW_REPE,OUTSW_REPE
OUTSW_REPNE,OUTSW_REPNE
STOSB_REPE,STOSB_REPE
STOSB_REPNE,STOSB_REPNE
STOSD_REPNE,STOSD_REPNE
STOSD_REPE,STOSD_REPE
STOSW_REPE,STOSW_REPE
STOSW_REPNE,STOSW_REPNE
RET_FAR_W_I16,RET_FAR_W (I16)
RET_FAR_I16,RET_FAR (I16)
RET_FAR_Q_I16,RET_FAR_Q (I16)
RET_FAR_W,RET_FAR_W
RET_FAR,RET_FAR
RET_FAR_Q,RET_FAR_Q
RET_NEAR_I16,RET_NEAR (I16)
RET_NEAR,RET_NEAR
ROL_M8_I8,ROL (M8, I8)
ROL_R8l_I8,ROL_R0 (R8l, I8)
