ADC_M8_I8,ADC (M8, I8)
ROL_R8l_I8,ROL_R4 (R8l, I8)
ROL_R8h_I8,ROL (R8h, I8)
ROL_M16_I8,ROL (M16, I8)
ROL_M32_I8,ROL (M32, I8)
ROL_M64_I8,ROL (M64, I8)
ROL_R16_I8,ROL (R16, I8)
ROL_R32_I8,ROL (R32, I8)
ROL_R64_I8,ROL (R64, I8)
ROL_M8_1,ROL (M8, 1)
ROL_R8l_1,ROL_R0 (R8l, 1)
ROL_R8l_1,ROL_R4 (R8l, 1)
ROL_R8h_1,ROL (R8h, 1)
ROL_M16_1,ROL (M16, 1)
ROL_M32_1,ROL (M32, 1)
ROL_M64_1,ROL (M64, 1)
ROL_R16_1,ROL (R16, 1)
ROL_R32_1,ROL (R32, 1)
ROL_R64_1,ROL (R64, 1)
ROL_M8_CL,ROL (M8, CL)
ROL_R8l_CL,ROL (R8l, CL)
ROL_R8h_CL,ROL (R8h, CL)
ROL_M16_CL,ROL (M16, CL)
ROL_M32_CL,ROL (M32, CL)
ROL_M64_CL,ROL (M64, CL)
ROL_R16_CL,ROL (R16, CL)
ROL_R32_CL,ROL (R32, CL)
ROL_R64_CL,ROL (R64, CL)
ROR_M8_I8,ROR (M8, I8)
ROR_R8l_I8,ROR_R0 (R8l, I8)
ROR_R8l_I8,ROR_R4 (R8l, I8)
ROR_R8h_I8,ROR (R8h, I8)
ROR_R16_I8,ROR (R16, I8)
ROR_R32_I8,ROR (R32, I8)
ROR_R64_I8,ROR (R64, I8)
ROR_M16_I8,ROR (M16, I8)
ROR_M32_I8,ROR (M32, I8)
ROR_M64_I8,ROR (M64, I8)
ROR_M8_1,ROR (M8, 1)
ROR_R8l_1,ROR_R0 (R8l, 1)
ROR_R8l_1,ROR_R4 (R8l, 1)
ROR_R8h_1,ROR (R8h, 1)
ROR_M16_1,ROR (M16, 1)
ROR_M32_1,ROR (M32, 1)
ROR_M64_1,ROR (M64, 1)
ROR_R16_1,ROR (R16, 1)
ROR_R32_1,ROR (R32, 1)
ROR_R64_1,ROR (R64, 1)
ROR_M8_CL,ROR (M8, CL)
ROR_R8l_CL,ROR (R8l, CL)
ROR_R8h_CL,ROR (R8h, CL)
ROR_M16_CL,ROR (M16, CL)
ROR_M32_CL,ROR (M32, CL)
ROR_M64_CL,ROR (M64, CL)
ROR_R16_CL,ROR (R16, CL)
ROR_R32_CL,ROR (R32, CL)
ROR_R64_CL,ROR (R64, CL)
RSM,RSM
SAHF,SAHF
SAR_M8_I8,SAR (M8, I8)
SAR_R8l_I8,SAR_R0 (R8l, I8)
SAR_R8l_I8,SAR_R4 (R8l, I8)
SAR_R8h_I8,SAR (R8h, I8)
SAR_M16_I8,SAR (M16, I8)
SAR_M32_I8,SAR (M32, I8)
SAR_M64_I8,SAR (M64, I8)
SAR_R16_I8,SAR (R16, I8)
SAR_R32_I8,SAR (R32, I8)
SAR_R64_I8,SAR (R64, I8)
SAR_M8_1,SAR (M8, 1)
SAR_R8l_1,SAR_R0 (R8l, 1)
SAR_R8l_1,SAR_R4 (R8l, 1)
SAR_R8h_1,SAR (R8h, 1)
SAR_M16_1,SAR (M16, 1)
SAR_M32_1,SAR (M32, 1)
SAR_M64_1,SAR (M64, 1)
SAR_R16_1,SAR (R16, 1)
SAR_R32_1,SAR (R32, 1)
SAR_R64_1,SAR (R64, 1)
SAR_M8_CL,SAR (M8, CL)
SAR_R8l_CL,SAR (R8l, CL)
SAR_R8h_CL,SAR (R8h, CL)
SAR_M16_CL,SAR (M16, CL)
SAR_M32_CL,SAR (M32, CL)
SAR_M64_CL,SAR (M64, CL)
SAR_R16_CL,SAR (R16, CL)
SAR_R32_CL,SAR (R32, CL)
SAR_R64_CL,SAR (R64, CL)
SBB_M8_I8,SBB (M8, I8)
SBB_R8l_I8,SBB_R0 (R8l, I8)
SBB_R8l_I8,SBB_R4 (R8l, I8)
SBB_R8h_I8,SBB (R8h, I8)
SBB_M16_I16,SBB (M16, I16)
SBB_M32_I32,SBB (M32, I32)
SBB_M64_I32,SBB (M64, I32)
SBB_R16_I16,SBB (R16, I16)
SBB_R32_I32,SBB (R32, I32)
SBB_R64_I32,SBB (R64, I32)
SBB_M16_I8,SBB (M16, I8)
SBB_M32_I8,SBB (M32, I8)
SBB_M64_I8,SBB (M64, I8)
SBB_R16_I8,SBB (R16, I8)
SBB_R32_I8,SBB (R32, I8)
SBB_R64_I8,SBB (R64, I8)
SBB_M8_R8l,SBB (M8, R8l)
SBB_M8_R8h,SBB (M8, R8h)
SBB_R8l_R8l,SBB_18 (R8l, R8l)
SBB_R8h_R8l,SBB_18 (R8h, R8l)
SBB_R8l_R8h,SBB_18 (R8l, R8h)
SBB_R8h_R8h,SBB_18 (R8h, R8h)
SBB_M16_R16,SBB (M16, R16)
SBB_M32_R32,SBB (M32, R32)
SBB_M64_R64,SBB (M64, R64)
SBB_R16_R16,SBB_19 (R16, R16)
SBB_R32_R32,SBB_19 (R32, R32)
SBB_R64_R64,SBB_19 (R64, R64)
SBB_R8l_R8l,SBB_1A (R8l, R8l)
SBB_R8h_R8l,SBB_1A (R8h, R8l)
SBB_R8l_R8h,SBB_1A (R8l, R8h)
SBB_R8h_R8h,SBB_1A (R8h, R8h)
SBB_R8l_M8,SBB (R8l, M8)
SBB_R8h_M8,SBB (R8h, M8)
SBB_R16_R16,SBB_1B (R16, R16)
SBB_R32_R32,SBB_1B (R32, R32)
SBB_R64_R64,SBB_1B (R64, R64)
SBB_R16_M16,SBB (R16, M16)
SBB_R32_M32,SBB (R32, M32)
SBB_R64_M64,SBB (R64, M64)
SBB_AL_I8,SBB (AL, I8)
SBB_AX_I16,SBB (AX, I16)
SBB_EAX_I32,SBB (EAX, I32)
SBB_RAX_I32,SBB (RAX, I32)
SBB_LOCK_M8_I8,SBB_LOCK (M8, I8)
SBB_LOCK_M16_I16,SBB_LOCK (M16, I16)
SBB_LOCK_M32_I32,SBB_LOCK (M32, I32)
SBB_LOCK_M64_I32,SBB_LOCK (M64, I32)
SBB_LOCK_M16_I8,SBB_LOCK (M16, I8)
SBB_LOCK_M32_I8,SBB_LOCK (M32, I8)
SBB_LOCK_M64_I8,SBB_LOCK (M64, I8)
SBB_LOCK_M8_R8l,SBB_LOCK (M8, R8l)
SBB_LOCK_M8_R8h,SBB_LOCK (M8, R8h)
SBB_LOCK_M16_R16,SBB_LOCK (M16, R16)
SBB_LOCK_M32_R32,SBB_LOCK (M32, R32)
SBB_LOCK_M64_R64,SBB_LOCK (M64, R64)
SCASB,SCASB
SCASD,SCASD
SCASW,SCASW
SETB_M8,SETB (M8)
SETB_R8l,SETB (R8l)
SETB_R8h,SETB (R8h)
SETBE_M8,SETBE (M8)
SETBE_R8l,SETBE (R8l)
SETBE_R8h,SETBE (R8h)
SETL_M8,SETL (M8)
SETL_R8l,SETL (R8l)
SETL_R8h,SETL (R8h)
SETLE_M8,SETLE (M8)
SETLE_R8l,SETLE (R8l)
SETLE_R8h,SETLE (R8h)
SETNB_M8,SETNB (M8)
SETNB_R8l,SETNB (R8l)
SETNB_R8h,SETNB (R8h)
SETNBE_M8,SETNBE (M8)
SETNBE_R8l,SETNBE (R8l)
SETNBE_R8h,SETNBE (R8h)
SETNL_M8,SETNL (M8)
SETNL_R8l,SETNL (R8l)
SETNL_R8h,SETNL (R8h)
SETNLE_M8,SETNLE (M8)
SETNLE_R8l,SETNLE (R8l)
SETNLE_R8h,SETNLE (R8h)
SETNO_M8,SETNO (M8)
SETNO_R8l,SETNO (R8l)
SETNO_R8h,SETNO (R8h)
SETNP_M8,SETNP (M8)
SETNP_R8l,SETNP (R8l)
SETNP_R8h,SETNP (R8h)
SETNS_M8,SETNS (M8)
SETNS_R8l,SETNS (R8l)
SETNS_R8h,SETNS (R8h)
SETNZ_M8,SETNZ (M8)
SETNZ_R8l,SETNZ (R8l)
SETNZ_R8h,SETNZ (R8h)
SETO_M8,SETO (M8)
SETO_R8l,SETO (R8l)
SETO_R8h,SETO (R8h)
SETP_M8,SETP (M8)
SETP_R8l,SETP (R8l)
SETP_R8h,SETP (R8h)
SETS_M8,SETS (M8)
SETS_R8l,SETS (R8l)
SETS_R8h,SETS (R8h)
SETZ_M8,SETZ (M8)
SETZ_R8l,SETZ (R8l)
SETZ_R8h,SETZ (R8h)
SHL_M8_I8,SHL (M8, I8)
SHL_R8l_I8,SHL_R0 (R8l, I8)
SHL_R8l_I8,SHL_R4 (R8l, I8)
SHL_R8h_I8,SHL (R8h, I8)
SHL_M16_I8,SHL (M16, I8)
SHL_M32_I8,SHL (M32, I8)
SHL_M64_I8,SHL (M64, I8)
SHL_R16_I8,SHL (R16, I8)
SHL_R32_I8,SHL (R32, I8)
SHL_R64_I8,SHL (R64, I8)
SHL_M8_1,SHL (M8, 1)
SHL_R8l_1,SHL_R0 (R8l, 1)
SHL_R8l_1,SHL_R4 (R8l, 1)
SHL_R8h_1,SHL (R8h, 1)
SHL_M16_1,SHL (M16, 1)
SHL_M32_1,SHL (M32, 1)
SHL_M64_1,SHL (M64, 1)
SHL_R16_1,SHL (R16, 1)
SHL_R32_1,SHL (R32, 1)
SHL_R64_1,SHL (R64, 1)
SHL_M8_CL,SHL (M8, CL)
SHL_R8l_CL,SHL (R8l, CL)
SHL_R8h_CL,SHL (R8h, CL)
SHL_M16_CL,SHL (M16, CL)
SHL_M32_CL,SHL (M32, CL)
SHL_M64_CL,SHL (M64, CL)
SHL_R16_CL,SHL (R16, CL)
SHL_R32_CL,SHL (R32, CL)
SHL_R64_CL,SHL (R64, CL)
SHLD_M16_R16_I8,SHLD (M16, R16, I8)
SHLD_M32_R32_I8,SHLD (M32, R32, I8)
SHLD_M64_R64_I8,SHLD (M64, R64, I8)
SHLD_IMMB_R16_R16_I8,SHLD_IMMB (R16, R16, I8)
SHLD_IMMB_R32_R32_I8,SHLD_IMMB (R32, R32, I8)
SHLD_IMMB_R64_R64_I8,SHLD_IMMB (R64, R64, I8)
SHLD_M16_R16_CL,SHLD (M16, R16, CL)
SHLD_M32_R32_CL,SHLD (M32, R32, CL)
SHLD_M64_R64_CL,SHLD (M64, R64, CL)
SHLD_R16_R16_CL,SHLD_CL (R16, R16, CL)
SHLD_R32_R32_CL,SHLD_CL (R32, R32, CL)
SHLD_R64_R64_CL,SHLD_CL (R64, R64, CL)
SHR_M8_I8,SHR (M8, I8)
SHR_R8l_I8,SHR_R0 (R8l, I8)
SHR_R8l_I8,SHR_R4 (R8l, I8)
SHR_R8h_I8,SHR (R8h, I8)
SHR_M16_I8,SHR (M16, I8)
SHR_M32_I8,SHR (M32, I8)
SHR_M64_I8,SHR (M64, I8)
SHR_R16_I8,SHR (R16, I8)
SHR_R32_I8,SHR (R32, I8)
SHR_R64_I8,SHR (R64, I8)
SHR_M8_1,SHR (M8, 1)
SHR_R8l_1,SHR_R0 (R8l, 1)
SHR_R8l_1,SHR_R4 (R8l, 1)
SHR_R8h_1,SHR (R8h, 1)
SHR_M16_1,SHR (M16, 1)
SHR_M32_1,SHR (M32, 1)
SHR_M64_1,SHR (M64, 1)
SHR_R16_1,SHR (R16, 1)
SHR_R32_1,SHR (R32, 1)
SHR_R64_1,SHR (R64, 1)
SHR_M8_CL,SHR (M8, CL)
SHR_R8l_CL,SHR (R8l, CL)
SHR_R8h_CL,SHR (R8h, CL)
SHR_M16_CL,SHR (M16, CL)
SHR_M32_CL,SHR (M32, CL)
SHR_M64_CL,SHR (M64, CL)
SHR_R16_CL,SHR (R16, CL)
SHR_R32_CL,SHR (R32, CL)
SHR_R64_CL,SHR (R64, CL)
SHRD_M16_R16_I8,SHRD (M16, R16, I8)
SHRD_M32_R32_I8,SHRD (M32, R32, I8)
SHRD_M64_R64_I8,SHRD (M64, R64, I8)
SHRD_IMMB_R16_R16_I8,SHRD_IMMB (R16, R16, I8)
SHRD_IMMB_R32_R32_I8,SHRD_IMMB (R32, R32, I8)
SHRD_IMMB_R64_R64_I8,SHRD_IMMB (R64, R64, I8)
SHRD_M16_R16_CL,SHRD (M16, R16, CL)
SHRD_M32_R32_CL,SHRD (M32, R32, CL)
SHRD_M64_R64_CL,SHRD (M64, R64, CL)
SHRD_R16_R16_CL,SHRD_CL (R16, R16, CL)
SHRD_R32_R32_CL,SHRD_CL (R32, R32, CL)
SHRD_R64_R64_CL,SHRD_CL (R64, R64, CL)
SLDT_M16,SLDT (M16)
SLDT_R16,SLDT (R16)
SLDT_R32,SLDT (R32)
SLDT_R64,SLDT (R64)
SMSW_M16,SMSW (M16)
SMSW_R16,SMSW (R16)
SMSW_R32,SMSW (R32)
SMSW_R64,SMSW (R64)
STC,STC
STD,STD
STI,STI
STOSB,STOSB
STOSD,STOSD
STOSW,STOSW
STR_M16,STR (M16)
STR_R16,STR (R16)
STR_R32,STR (R32)
STR_R64,STR (R64)
SUB_M8_I8,SUB (M8, I8)
SUB_R8l_I8,SUB_R0 (R8l, I8)
SUB_R8l_I8,SUB_R4 (R8l, I8)
SUB_R8h_I8,SUB (R8h, I8)
SUB_M16_I16,SUB (M16, I16)
SUB_M32_I32,SUB (M32, I32)
SUB_M64_I32,SUB (M64, I32)
SUB_R16_I16,SUB (R16, I16)
SUB_R32_I32,SUB (R32, I32)
SUB_R64_I32,SUB (R64, I32)
SUB_M16_I8,SUB (M16, I8)
SUB_M32_I8,SUB (M32, I8)
SUB_M64_I8,SUB (M64, I8)
SUB_R16_I8,SUB (R16, I8)
SUB_R32_I8,SUB (R32, I8)
SUB_R64_I8,SUB (R64, I8)
SUB_M8_R8l,SUB (M8, R8l)
SUB_M8_R8h,SUB (M8, R8h)
SUB_R8l_R8l,SUB_28 (R8l, R8l)
SUB_R8h_R8l,SUB_28 (R8h, R8l)
SUB_R8l_R8h,SUB_28 (R8l, R8h)
SUB_R8h_R8h,SUB_28 (R8h, R8h)
SUB_M16_R16,SUB (M16, R16)
SUB_M32_R32,SUB (M32, R32)
SUB_M64_R64,SUB (M64, R64)
SUB_R16_R16,SUB_29 (R16, R16)
SUB_R32_R32,SUB_29 (R32, R32)
SUB_R64_R64,SUB_29 (R64, R64)
SUB_R8l_R8l,SUB_2A (R8l, R8l)
SUB_R8h_R8l,SUB_2A (R8h, R8l)
SUB_R8l_R8h,SUB_2A (R8l, R8h)
SUB_R8h_R8h,SUB_2A (R8h, R8h)
SUB_R8l_M8,SUB (R8l, M8)
SUB_R8h_M8,SUB (R8h, M8)
SUB_R16_R16,SUB_2B (R16, R16)
SUB_R32_R32,SUB_2B (R32, R32)
SUB_R64_R64,SUB_2B (R64, R64)
SUB_R16_M16,SUB (R16, M16)
SUB_R32_M32,SUB (R32, M32)
SUB_R64_M64,SUB (R64, M64)
SUB_AL_I8,SUB (AL, I8)
SUB_AX_I16,SUB (AX, I16)
SUB_EAX_I32,SUB (EAX, I32)
SUB_RAX_I32,SUB (RAX, I32)
SUB_LOCK_M8_I8,SUB_LOCK (M8, I8)
SUB_LOCK_M16_I16,SUB_LOCK (M16, I16)
SUB_LOCK_M32_I32,SUB_LOCK (M32, I32)
SUB_LOCK_M64_I32,SUB_LOCK (M64, I32)
SUB_LOCK_M16_I8,SUB_LOCK (M16, I8)
SUB_LOCK_M32_I8,SUB_LOCK (M32, I8)
SUB_LOCK_M64_I8,SUB_LOCK (M64, I8)
SUB_LOCK_M8_R8l,SUB_LOCK (M8, R8l)
SUB_LOCK_M8_R8h,SUB_LOCK (M8, R8h)
SUB_LOCK_M16_R16,SUB_LOCK (M16, R16)
SUB_LOCK_M32_R32,SUB_LOCK (M32, R32)
SUB_LOCK_M64_R64,SUB_LOCK (M64, R64)
SYSENTER,SYSENTER
SYSEXIT,SYSEXIT
TEST_M8_I8,TEST (M8, I8)
TEST_R8l_I8,TEST_R0 (R8l, I8)
TEST_R8l_I8,TEST_R4 (R8l, I8)
TEST_R8h_I8,TEST (R8h, I8)
TEST_M16_I16,TEST (M16, I16)
TEST_M32_I32,TEST (M32, I32)
TEST_M64_I32,TEST (M64, I32)
TEST_R16_I16,TEST (R16, I16)
TEST_R32_I32,TEST (R32, I32)
TEST_R64_I32,TEST (R64, I32)
TEST_M8_R8l,TEST (M8, R8l)
TEST_M8_R8h,TEST (M8, R8h)
TEST_R8l_R8l,TEST (R8l, R8l)
TEST_R8h_R8l,TEST (R8h, R8l)
TEST_R8l_R8h,TEST (R8l, R8h)
TEST_R8h_R8h,TEST (R8h, R8h)
TEST_M16_R16,TEST (M16, R16)
TEST_M32_R32,TEST (M32, R32)
TEST_M64_R64,TEST (M64, R64)
TEST_R16_R16,TEST (R16, R16)
TEST_R32_R32,TEST (R32, R32)
TEST_R64_R64,TEST (R64, R64)
TEST_AL_I8,TEST (AL, I8)
TEST_AX_I16,TEST (AX, I16)
TEST_EAX_I32,TEST (EAX, I32)
TEST_RAX_I32,TEST (RAX, I32)
UD2,UD2
VERR_M16,VERR (M16)
VERR_R16,VERR (R16)
VERW_M16,VERW (M16)
VERW_R16,VERW (R16)
WBINVD,WBINVD
WRMSR,WRMSR
XADD_M8_R8l,XADD (M8, R8l)
XADD_M8_R8h,XADD (M8, R8h)
XADD_R8l_R8l,XADD (R8l, R8l)
XADD_R8h_R8l,XADD (R8h, R8l)
XADD_R8l_R8h,XADD (R8l, R8h)
XADD_R8h_R8h,XADD (R8h, R8h)
XADD_M16_R16,XADD (M16, R16)
XADD_M32_R32,XADD (M32, R32)
XADD_M64_R64,XADD (M64, R64)
XADD_R16_R16,XADD (R16, R16)
XADD_R32_R32,XADD (R32, R32)
XADD_R64_R64,XADD (R64, R64)
XADD_LOCK_M8_R8l,XADD_LOCK (M8, R8l)
XADD_LOCK_M8_R8h,XADD_LOCK (M8, R8h)
XADD_LOCK_M16_R16,XADD_LOCK (M16, R16)
XADD_LOCK_M32_R32,XADD_LOCK (M32, R32)
XADD_LOCK_M64_R64,XADD_LOCK (M64, R64)
XCHG_M8_R8l,XCHG (M8, R8l)
XCHG_M8_R8h,XCHG (M8, R8h)
XCHG_R8l_R8l,XCHG (R8l, R8l)
XCHG_R8h_R8l,XCHG (R8h, R8l)
XCHG_R8l_R8h,XCHG (R8l, R8h)
XCHG_R8h_R8h,XCHG (R8h, R8h)
XCHG_M16_R16,XCHG (M16, R16)
XCHG_M32_R32,XCHG (M32, R32)
XCHG_M64_R64,XCHG (M64, R64)
XCHG_R16_R16,XCHG (R16, R16)
XCHG_R32_R32,XCHG (R32, R32)
XCHG_R64_R64,XCHG (R64, R64)
XCHG_R16_AX,XCHG (R16, AX)
XCHG_R32_EAX,XCHG (R32, EAX)
XCHG_R64_RAX,XCHG (R64, RAX)
XLAT,XLAT
XOR_M8_I8,XOR (M8, I8)
XOR_R8l_I8,XOR_R0 (R8l, I8)
XOR_R8l_I8,XOR_R4 (R8l, I8)
XOR_R8h_I8,XOR (R8h, I8)
XOR_M16_I16,XOR (M16, I16)
XOR_M32_I32,XOR (M32, I32)
XOR_M64_I32,XOR (M64, I32)
XOR_R16_I16,XOR (R16, I16)
XOR_R32_I32,XOR (R32, I32)
XOR_R64_I32,XOR (R64, I32)
XOR_M16_I8,XOR (M16, I8)
XOR_M32_I8,XOR (M32, I8)
XOR_M64_I8,XOR (M64, I8)
XOR_R16_I8,XOR (R16, I8)
XOR_R32_I8,XOR (R32, I8)
XOR_R64_I8,XOR (R64, I8)
XOR_M8_R8l,XOR (M8, R8l)
XOR_M8_R8h,XOR (M8, R8h)
XOR_R8l_R8l,XOR_30 (R8l, R8l)
XOR_R8h_R8l,XOR_30 (R8h, R8l)
XOR_R8l_R8h,XOR_30 (R8l, R8h)
XOR_R8h_R8h,XOR_30 (R8h, R8h)
XOR_M16_R16,XOR (M16, R16)
XOR_M32_R32,XOR (M32, R32)
XOR_M64_R64,XOR (M64, R64)
XOR_R16_R16,XOR_31 (R16, R16)
XOR_R32_R32,XOR_31 (R32, R32)
XOR_R64_R64,XOR_31 (R64, R64)
XOR_R8l_R8l,XOR_32 (R8l, R8l)
XOR_R8h_R8l,XOR_32 (R8h, R8l)
XOR_R8l_R8h,XOR_32 (R8l, R8h)
XOR_R8h_R8h,XOR_32 (R8h, R8h)
XOR_R8l_M8,XOR (R8l, M8)
XOR_R8h_M8,XOR (R8h, M8)
XOR_R16_R16,XOR_33 (R16, R16)
XOR_R32_R32,XOR_33 (R32, R32)
XOR_R64_R64,XOR_33 (R64, R64)
XOR_R16_M16,XOR (R16, M16)
XOR_R32_M32,XOR (R32, M32)
XOR_R64_M64,XOR (R64, M64)
XOR_AL_I8,XOR (AL, I8)
XOR_AX_I16,XOR (AX, I16)
XOR_EAX_I32,XOR (EAX, I32)
XOR_RAX_I32,XOR (RAX, I32)
XOR_LOCK_M8_I8,XOR_LOCK (M8, I8)
XOR_LOCK_M16_I16,XOR_LOCK (M16, I16)
XOR_LOCK_M32_I32,XOR_LOCK (M32, I32)
XOR_LOCK_M64_I32,XOR_LOCK (M64, I32)
XOR_LOCK_M16_I8,XOR_LOCK (M16, I8)
XOR_LOCK_M32_I8,XOR_LOCK (M32, I8)
XOR_LOCK_M64_I8,XOR_LOCK (M64, I8)
XOR_LOCK_M8_R8l,XOR_LOCK (M8, R8l)
XOR_LOCK_M8_R8h,XOR_LOCK (M8, R8h)
XOR_LOCK_M16_R16,XOR_LOCK (M16, R16)
XOR_LOCK_M32_R32,XOR_LOCK (M32, R32)
XOR_LOCK_M64_R64,XOR_LOCK (M64, R64)
